sample,0,1,2,3
Training_44,0.7948809523809522,0.09323809523809524,0.04428571428571429,0.06759523809523808
Training_45,0.8931666666666667,0.061000000000000006,0.02,0.025833333333333333
Training_46,0.0475,0.11416666666666667,0.08750000000000002,0.7508333333333332
Training_47,0.02416666666666667,0.8039999999999999,0.0,0.17183333333333334
Training_48,0.18932539682539684,0.784484126984127,0.0,0.02619047619047619
Training_49,0.45288095238095244,0.10498412698412699,0.25163492063492066,0.1905
Training_50,0.036761904761904766,0.14601587301587304,0.16328571428571428,0.6539365079365079
Training_51,0.8200714285714286,0.16766666666666666,0.006428571428571428,0.005833333333333333
Training_52,0.07643506493506493,0.9185649350649351,0.0,0.005
Training_53,0.21851190476190474,0.16576984126984126,0.5826468253968254,0.03307142857142857
Training_54,0.03899999999999999,0.961,0.0,0.0
Training_55,0.021111111111111112,0.9718888888888888,0.0,0.006999999999999999
Training_56,0.02561111111111111,0.9433888888888887,0.0075,0.0235
Training_57,0.022,0.44503968253968246,0.061,0.47196031746031764
Training_58,0.10589285714285718,0.7953095238095237,0.005333333333333333,0.09346428571428572
Training_59,0.061714285714285715,0.9382857142857142,0.0,0.0
Training_60,0.8235595238095237,0.13167857142857145,0.006428571428571428,0.03833333333333333
Training_61,0.7948730158730161,0.09305555555555557,0.09221428571428572,0.019857142857142858
Training_62,0.03423809523809524,0.7327619047619045,0.03916666666666666,0.19383333333333333
Training_63,0.15545634920634918,0.782126984126984,0.025750000000000002,0.03666666666666667
Training_64,0.08241666666666665,0.29886904761904753,0.0425,0.5762142857142857
Training_65,0.5595793650793653,0.3839920634920634,0.016666666666666666,0.03976190476190476
Training_66,0.09316666666666666,0.21461904761904765,0.018666666666666668,0.6735476190476192
Training_67,0.24819047619047618,0.6975476190476191,0.019166666666666665,0.035095238095238096
Training_68,0.07407142857142857,0.3793571428571429,0.018833333333333334,0.5277380952380953
Training_69,0.7491825396825398,0.16731746031746034,0.04066666666666666,0.042833333333333334
Training_70,0.7957445887445889,0.19675541125541127,0.0,0.0075
Training_71,0.200968253968254,0.7776031746031744,0.0,0.02142857142857143
Training_72,0.34436904761904763,0.20049999999999998,0.03678571428571429,0.4183452380952381
Training_73,0.03969047619047619,0.04786507936507936,0.6811349206349206,0.23130952380952377
Training_74,0.7901904761904761,0.13938095238095238,0.028428571428571428,0.042
Training_75,0.021166666666666667,0.041499999999999995,0.05416666666666667,0.8831666666666668
Training_76,0.9109999999999999,0.04533333333333333,0.02,0.023666666666666666
Training_77,0.003333333333333333,0.8491190476190476,0.003333333333333333,0.14421428571428574
Training_78,0.23352380952380947,0.5072023809523808,0.14957142857142858,0.10970238095238095
Training_79,0.4808253968253968,0.43742460317460313,0.009166666666666667,0.07258333333333333
Training_80,0.3680833333333333,0.48012698412698407,0.08918253968253968,0.06260714285714288
